subject,strategy,condition,l_length,pres_rate,ncr,total_irt,irt_h1,irt_h2,irt_delta,ncr_bin
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,7,42623.75833346384,10887.133333325386,24833.716666782275,13946.583333456889,3
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,8,47936.70000013858,23747.8283334439,24188.871666694682,441.0433332507807,4
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,9,44403.94166660309,16069.049999982119,21517.91666661948,5448.866666637361,4
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,10,70243.5000000298,35205.5000000298,35038.0,-167.50000002980232,5
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,11,63956.10000000894,18894.60000000894,35849.5,16954.89999999106,5
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,12,39275.90000000596,25855.09999999404,13420.800000011921,-12434.299999982119,6
AKIT35WR8HEQ3,prim,20-2,20.0,2000.0,13,66152.90000000596,17890.09999999404,32846.0,14955.90000000596,6
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,4,7759.0,4288.333333333333,3470.6666666666665,-817.6666666666666,2
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,5,28122.44999999553,3446.2999999970198,22518.10000000149,19071.80000000447,2
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,6,27168.991666669648,7157.866666665922,20011.125000003725,12853.258333337804,3
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,7,22215.13333333598,3665.6444444451067,16463.400000000995,12797.755555555887,3
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,8,28874.162500003975,10681.712500002235,18192.450000001736,7510.737499999503,4
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,9,28858.0,5721.5,20233.0,14511.5,4
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,10,51649.1166666771,11011.300000011921,40637.81666666518,29626.516666653253,5
AP9WIQ4P78XLH,rec,20-2,20.0,2000.0,11,58386.0,8064.0,48518.0,40454.0,5
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,5,15711.649999976158,1803.7000000029802,11916.749999970198,10113.049999967217,2
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,6,25586.891666658223,13307.116666667163,12279.77499999106,-1027.341666676104,3
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,7,39303.20000003775,3870.383333350221,33250.53333335618,29380.15000000596,3
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,8,47252.39999996623,20826.466666668653,26425.93333329757,5599.466666628917,4
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,9,49813.375000003725,8215.475000005215,37608.024999994785,29392.54999998957,4
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,10,36501.12222220335,13049.411111111442,23451.711111091903,10402.299999980463,5
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,11,39766.08888889352,9232.888888885578,27700.855555550923,18467.966666665343,5
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,13,40864.79999996722,10769.399999976158,27687.44999998808,16918.05000001192,6
AR9AU5FY1S3RO,rec,20-2,20.0,2000.0,14,63479.30000004172,24498.600000023842,38980.70000001788,14482.09999999404,7
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,6,40532.499999999534,22952.899999999907,17579.599999999627,-5373.300000000279,3
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,7,34386.000000000466,13035.0,17059.900000000373,4024.9000000003725,3
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,8,43263.17916667735,19434.770833336825,23828.408333340525,4393.637500003698,4
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,9,55961.59999999116,25240.77499999754,24469.43333332637,-771.3416666711664,4
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,10,56675.049999995856,28194.02333332111,28481.026666674745,287.0033333536312,5
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,11,56328.11666670835,19692.37777778035,32109.455555587698,12417.07777780734,5
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,12,51904.89999999385,27873.033333331347,24031.866666662507,-3841.1666666688393,6
AXCDKBG1R43GE,ns,20-2,20.0,2000.0,13,59147.42500004172,26265.900000080466,28926.599999949336,2660.699999868869,6
A102WSFN62OS6I,ns,40-1,40.0,1000.0,10,31667.5,16235.5,15432.0,-803.5,5
A102WSFN62OS6I,ns,40-1,40.0,1000.0,11,51544.5,19156.5,26459.5,7303.0,5
A102WSFN62OS6I,ns,40-1,40.0,1000.0,12,48588.666666666664,24721.0,23867.666666666668,-853.3333333333334,6
A102WSFN62OS6I,ns,40-1,40.0,1000.0,13,54041.0,19218.875,31291.875,12073.0,6
A102WSFN62OS6I,ns,40-1,40.0,1000.0,14,57718.8,32828.6,24890.2,-7938.4,7
A102WSFN62OS6I,ns,40-1,40.0,1000.0,15,57229.77777777778,22776.88888888889,29086.88888888889,6310.0,7
A102WSFN62OS6I,ns,40-1,40.0,1000.0,16,53025.166666666664,27140.333333333332,25884.833333333332,-1255.5,8
A102WSFN62OS6I,ns,40-1,40.0,1000.0,17,64151.25,27952.25,32719.75,4767.5,8
A102WSFN62OS6I,ns,40-1,40.0,1000.0,18,60019.0,29637.0,30382.0,745.0,9
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,14,46815.399999987334,20406.59999999404,26408.799999993294,6002.199999999255,7
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,16,67783.60000002384,46316.700000047684,21466.899999976158,-24849.800000071526,8
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,17,68564.60000008345,16457.000000029802,48159.600000053644,31702.600000023842,8
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,18,62515.699999999255,39649.399999994785,22866.30000000447,-16783.099999990314,9
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,19,54060.27499999385,25209.274999999907,26058.062499994412,848.7874999945052,9
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,20,59502.370833343055,29451.42916667927,30050.941666663777,599.5124999845091,10
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,21,64884.858333326876,26681.016666647047,35491.73333335047,8810.716666703423,10
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,22,69102.17222219995,34302.927777734476,34799.244444465476,496.31666673099,11
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,23,75112.87999998704,32237.613333337504,39315.573333319524,7077.959999982019,11
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,24,75721.69999957085,31996.299999713898,43725.39999985695,11729.100000143051,12
A13WTEQ06V3B6D,rec,40-1,40.0,1000.0,25,78221.20000004768,32310.300000026822,44878.60000002384,12568.29999999702,12
A178HXQENEAI65,rec,40-1,40.0,1000.0,11,44066.849999308586,16573.525000214577,24080.07499921322,7506.549998998642,5
A178HXQENEAI65,rec,40-1,40.0,1000.0,12,46517.2666665713,24137.866666634876,22379.39999993642,-1758.4666666984558,6
A178HXQENEAI65,rec,40-1,40.0,1000.0,13,52234.91666648123,24022.822222259307,24419.844444341128,397.0222220818202,6
A178HXQENEAI65,rec,40-1,40.0,1000.0,14,52468.3555552827,31562.28611091773,20906.06944436497,-10656.216666552757,7
A178HXQENEAI65,rec,40-1,40.0,1000.0,15,58928.85666689078,25769.496666908264,29690.12666668097,3920.6299997727074,7
A178HXQENEAI65,rec,40-1,40.0,1000.0,16,53508.25625002384,30452.500000059605,23055.756249964237,-7396.743750095367,8
A178HXQENEAI65,rec,40-1,40.0,1000.0,17,60945.03333335452,24597.252777576447,30900.897222386466,6303.644444810019,8
A178HXQENEAI65,rec,40-1,40.0,1000.0,18,53268.699999809265,27731.599999904633,25537.099999904633,-2194.5,9
A178HXQENEAI65,rec,40-1,40.0,1000.0,19,59477.09999990463,26220.60000014305,30519.349999666214,4298.749999523163,9
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,6,48035.0,33389.0,14646.0,-18743.0,3
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,7,68880.0,33082.75,30932.75,-2150.0,3
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,8,63369.0,42251.0,21118.0,-21133.0,4
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,9,56348.0,32194.0,19150.0,-13044.0,4
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,10,57355.0,28962.0,28393.0,-569.0,5
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,11,63659.5,20228.0,38177.5,17949.5,5
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,12,67058.5,36061.0,30997.5,-5063.5,6
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,13,80604.0,26471.0,46884.0,20413.0,6
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,14,71218.25,38111.5,33106.75,-5004.75,7
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,15,74006.29166666667,33535.333333333336,35787.541666666664,2252.2083333333335,7
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,16,78384.69444444444,38792.77777777778,39591.916666666664,799.138888888889,8
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,17,78750.66666666666,33905.08333333333,39497.16666666667,5592.083333333334,8
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,18,79911.83333333333,37448.0,42463.833333333336,5015.833333333333,9
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,19,80768.0,29887.0,48231.0,18344.0,9
A1BLHM2IDH7DH4,prim,40-1,40.0,1000.0,20,78684.0,41638.0,37046.0,-4592.0,10
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,3,26756.0,0.0,16966.0,16966.0,1
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,4,16955.0,10877.0,6078.0,-4799.0,2
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,5,77387.0,13771.0,10634.0,-3137.0,2
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,6,60748.0,51588.0,9160.0,-42428.0,3
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,7,44478.5,12214.5,17572.0,5357.5,3
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,8,53638.875,31295.625,22343.25,-8952.375,4
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,9,53510.833333333336,17210.666666666668,30392.0,13181.333333333334,4
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,10,54665.88888888888,29462.55555555556,25203.333333333332,-4259.222222222222,5
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,11,65628.0,23034.416666666664,36516.583333333336,13482.166666666666,5
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,12,63982.666666666664,34478.83333333333,29503.833333333336,-4975.0,6
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,13,63910.16666666667,25290.416666666664,34452.666666666664,9162.25,6
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,14,66831.0,37866.333333333336,28964.666666666668,-8901.666666666666,7
A1DJB12ZI46GPX,prim,40-1,40.0,1000.0,15,76941.0,23797.0,48755.0,24958.0,7
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,4,46508.300000000745,7856.200000001118,38652.09999999963,30795.89999999851,2
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,5,38929.658333333675,3506.000000000543,30233.72916666651,26727.729166665966,2
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,6,41293.56666666549,19583.666666666046,21709.89999999944,2126.2333333333954,3
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,7,50480.511111110856,7844.7055555558245,36796.972222221906,28952.26666666609,3
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,8,55280.93749999977,21070.59999999986,34210.33749999991,13139.737500000047,4
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,9,67194.76250000321,11665.750000001164,52423.97500000126,40758.22500000009,4
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,10,72058.46666666183,24236.399999997888,47822.06666666394,23585.666666666046,5
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,11,77087.99999999627,21396.399999994785,52379.400000002235,30983.00000000745,5
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,7,37374.75,14465.5,18528.083333333336,4062.5833333333335,3
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,8,34461.416666666664,18408.416666666668,16053.0,-2355.4166666666665,4
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,9,44111.60833333334,14057.858333333334,22422.38333333333,8364.525000000001,4
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,10,46047.083333333336,22250.75,23796.333333333332,1545.5833333333333,5
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,11,48156.5,19840.333333333332,24585.083333333332,4744.75,5
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,12,45461.0,22528.5,22932.5,404.0,6
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,13,51188.5,18638.0,29270.0,10632.0,6
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,3,22170.599999904633,0.0,8336.400000095367,8336.400000095367,1
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,4,31102.40000006888,23665.522222310305,7436.877777758571,-16228.644444551734,2
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,5,37634.37499991804,8909.487499967217,22628.63749998808,13719.150000020862,2
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,6,33440.889999953906,20004.02999996046,13436.859999993443,-6567.169999967019,3
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,7,41039.34166675558,12945.108333341777,22344.641666715346,9399.533333373565,3
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,8,47479.86250004172,24244.00000004843,23235.862499993294,-1008.1375000551343,4
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,9,57840.19999971986,15668.450000062585,36238.94999974966,20570.499999687076,4
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,10,79044.00000047684,45526.10000038147,33517.90000009537,-12008.200000286102,5
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,14,74645.90000006557,39269.10000002384,35376.80000004172,-3892.2999999821186,7
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,8,47758.4500002861,30222.5,17535.950000286102,-12686.549999713898,4
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,10,57013.68333244324,30460.483332633972,26553.199999809265,-3907.283332824707,5
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,11,68086.26666752498,25443.0,35663.616667429604,10220.616667429607,5
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,12,59733.75000047684,33379.84999974568,26353.900000731148,-7025.949999014537,6
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,13,66135.68333323796,26075.98333422343,31933.716665585835,5857.733331362407,6
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,14,68666.14444319408,40295.33333206177,28370.811111132305,-11924.522220929464,7
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,15,64081.09999895096,25898.949999809265,34112.39999914169,8213.449999332428,7
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,16,68249.50000095367,34897.60000085831,33351.90000009537,-1545.7000007629395,8
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,3,28537.700000047687,0.0,12813.5,12813.5,1
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,5,26323.650000035763,7266.700000047684,14726.350000023842,7459.649999976158,2
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,6,31590.233333339293,23111.799999992054,8478.43333334724,-14633.366666644812,3
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,7,33317.75000012318,10974.850000051658,18210.010000069935,7235.160000018278,3
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,8,55638.16666673621,30967.466666728258,24670.700000007946,-6296.766666720311,4
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,9,41552.087500045694,14267.945833310485,20756.779166730743,6488.833333420257,4
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,10,50903.4399998039,29347.905833218,21555.5341665859,-7792.371666632096,5
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,11,54397.949999950826,21468.724999971688,27357.900000035763,5889.175000064075,5
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,12,57734.0499997735,29679.54999987036,28054.499999903142,-1625.0499999672174,6
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,7,28079.700000286102,11935.700000047684,13862.200000047684,1926.5,3
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,9,59751.199999809265,15057.099999904633,35440.299999952316,20383.200000047684,4
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,11,56882.69999988377,19403.799999922514,29846.299999937415,10442.500000014901,5
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,12,65686.11666684847,30161.733333463468,35524.38333338499,5362.64999992152,6
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,13,57956.80000009388,22455.725000046194,30401.050000034273,7945.32499998808,6
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,14,67406.30000003675,28188.05000006159,39218.24999997516,11030.199999913573,7
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,15,66365.42499998212,24021.049999952316,38215.7500000298,14194.700000077486,7
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,16,54442.699999809265,26460.60000026226,27982.099999547005,1521.4999992847443,8
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,18,65557.69999980927,28871.199999570847,36686.50000023842,7815.300000667572,9
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,6,52114.0,27246.0,24868.0,-2378.0,3
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,7,29641.25,10637.5,13925.25,3287.75,3
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,8,34534.75,22230.041666666664,12304.708333333334,-9925.333333333332,4
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,9,29244.5,8471.0,17474.0,9003.0,4
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,10,46885.725,27939.725,18946.0,-8993.725,5
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,11,54588.77777777778,19305.55555555556,31761.88888888889,12456.333333333334,5
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,12,48595.375,27943.0,20652.375,-7290.625,6
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,13,50142.333333333336,21942.0,24112.0,2170.0,6
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,14,35855.0,26101.0,9754.0,-16347.0,7
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,16,58062.72222222222,31908.277777777777,26154.44444444444,-5753.833333333333,8
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,7,74593.0,13953.0,47768.0,33815.0,3
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,8,74257.0,31971.666666666668,42285.333333333336,10313.666666666666,4
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,9,65497.75,20951.75,29471.0,8519.25,4
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,10,68491.5,39273.5,29218.0,-10055.5,5
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,11,67279.22916666667,21277.020833333332,41110.708333333336,19833.6875,5
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,12,73000.75,42798.5,30202.25,-12596.25,6
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,13,71171.0,26036.5,40661.5,14625.0,6
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,14,75043.55555555556,37159.38888888888,37884.166666666664,724.7777777777774,7
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,15,78455.0,31246.5,44024.25,12777.75,7
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,16,71171.16666666667,35411.0,35760.166666666664,349.1666666666667,8
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,18,81106.5,39791.0,41315.5,1524.5,9
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,19,77197.0,32807.0,41370.0,8563.0,9
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,24,43410.0,23423.0,19987.0,-3436.0,12
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,5,51606.40000009537,27519.5,16122.100000143051,-11397.399999856949,2
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,6,65301.10000014305,52409.60000014305,12891.5,-39518.10000014305,3
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,7,73778.55000007153,38444.75,26742.650000095367,-11702.099999904633,3
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,8,60662.32500016689,37628.000000178814,23034.32499998808,-14593.675000190735,4
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,9,70513.17500025034,23109.849999845028,37371.475000321865,14261.625000476837,4
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,10,66506.8133333842,36155.410000093776,30351.40333329042,-5804.0066668033605,5
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,11,73029.82499986887,35730.67500036955,33901.599999547005,-1829.075000822544,5
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,12,66790.82222245798,29553.477777878445,37237.344444579554,7683.866666701105,6
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,13,74972.23333311081,27177.13333328565,43628.96666653951,16451.83333325386,6
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,14,73014.40000017484,39650.499999920525,33363.90000025431,-6286.599999666214,7
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,16,77501.29999923706,41624.2999997139,35876.99999952316,-5747.300000190735,8
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,7,36405.0,9537.5,23701.0,14163.5,3
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,8,49290.5,30073.75,19216.75,-10857.0,4
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,9,44129.666666666664,13531.0,26300.666666666668,12769.666666666666,4
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,10,50987.73333333334,28910.8,22076.933333333334,-6833.866666666667,5
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,11,48058.22222222222,21163.777777777777,19049.222222222223,-2114.5555555555557,5
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,12,49854.791666666664,28131.166666666668,21723.625,-6407.541666666666,6
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,13,47469.5,19042.0,23713.5,4671.5,6
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,14,63434.0,37248.0,26186.0,-11062.0,7
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,15,78401.75,31633.75,41109.0,9475.25,7
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,16,62356.0,31366.0,30990.0,-376.0,8
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,21,82619.0,41309.0,37784.0,-3525.0,10
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,3,17772.400000095367,0.0,5902.299999713898,5902.299999713898,1
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,4,28911.500000059605,22454.233333398897,6457.2666666607065,-15996.966666738192,2
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,5,37359.34999997541,6036.062499992549,20735.637499973178,14699.574999980628,2
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,6,47652.27500011027,26492.075000151992,21160.199999958277,-5331.875000193715,3
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,7,48310.033333294916,16315.466666668653,25233.477777732744,8918.01111106409,3
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,8,55660.55000066757,29368.900000214577,26291.650000452995,-3077.2499997615796,4
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,9,57547.61111102171,21827.333333283663,29865.366666674614,8038.033333390951,4
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,10,77205.00000023842,41404.50000023842,35800.5,-5604.000000238419,5
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,11,67580.25000003725,27352.799999810755,30788.524999938905,3435.72500012815,5
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,12,76102.20000123978,33762.5,42339.70000123978,8577.200001239777,6
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,4,40901.0,22817.0,18084.0,-4733.0,2
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,5,25065.0,3739.0,16726.0,12987.0,2
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,7,74217.0,27508.0,33753.0,6245.0,3
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,8,44943.0,30398.0,14545.0,-15853.0,4
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,9,37696.0,10598.0,24077.0,13479.0,4
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,10,56223.555555555555,28959.61111111111,27263.94444444444,-1695.6666666666667,5
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,11,51714.055555555555,19464.5,27874.833333333332,8410.333333333334,5
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,12,60250.666666666664,32750.333333333332,27500.333333333332,-5250.0,6
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,13,56394.5,21487.25,30731.5,9244.25,6
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,14,58780.0,33027.166666666664,25752.833333333332,-7274.333333333333,7
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,15,58595.0,26235.0,26099.0,-136.0,7
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,16,64701.666666666664,34400.5,30301.166666666668,-4099.333333333333,8
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,17,79761.0,32501.0,44047.0,11546.0,8
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,18,68601.0,39952.0,28649.0,-11303.0,9
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,19,68478.0,31048.0,33070.0,2022.0,9
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,11,74552.0,34712.0,27398.0,-7314.0,5
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,12,66076.75,42889.0,23187.75,-19701.25,6
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,13,69613.0,29569.75,35679.0,6109.25,6
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,15,75481.0,32823.75,34920.5,2096.75,7
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,16,69237.33333333333,34757.5,34479.833333333336,-277.6666666666667,8
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,17,71055.24444444444,32509.622222222224,33448.86666666667,939.2444444444445,8
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,18,75999.16666666667,40304.666666666664,35694.5,-4610.166666666667,9
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,19,77695.41666666667,33195.958333333336,39794.833333333336,6598.875,9
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,20,76361.625,38056.5,38305.125,248.625,10
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,21,76217.5,32478.0,40337.0,7859.0,10
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,22,80165.0,41312.25,38852.75,-2459.5,11
A1ZLLYRW6GIVC7,rec,40-1,40.0,1000.0,3,15066.161111100731,0.0,12932.494444447957,12932.494444447957,1
A1ZLLYRW6GIVC7,rec,40-1,40.0,1000.0,4,10039.349999992954,3761.9999999979823,6277.349999994971,2515.3499999969886,2
A1ZLLYRW6GIVC7,rec,40-1,40.0,1000.0,5,34848.34583334531,2364.9624999992375,29879.383333344373,27514.420833345135,2
