subject,strategy,condition,l_length,pres_rate,ncr,tr_1,tr_2,tr_3,tr_4,tr_5,tr_6,tr_7,tr_8,tr_9,tr_10,tr_11,tr_12,tr_13,tr_14,tr_15,tr_16,tr_17,tr_18,tr_19,tr_20,tr_21,tr_22,tr_23,tr_24,tr_25,tr_26,tr_27
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,5,,5550.0,4469.0,5770.0,,,,,,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,6,4121.5,3403.0,,4276.0,7047.666666666667,,,,,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,7,4441.5,3621.0,4456.5,5250.0,5308.25,,,,,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,8,4452.0,3620.4166666666665,5465.666666666667,4016.6,4981.833333333333,4419.666666666667,4544.0,,,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,9,3216.0,3960.0,2966.5,4953.166666666667,6849.0,6190.666666666667,5937.25,10643.333333333334,,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,10,3277.0,3643.0,3144.25,3394.0,6991.333333333333,4910.0,4473.0,3382.3333333333335,2887.3333333333335,,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,11,5562.625,3262.333333333333,4231.625,4895.666666666667,3980.8333333333335,3308.625,3841.1666666666665,3577.0,5371.5,6294.5,,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,12,3589.666666666667,4469.0,4060.0,2871.166666666667,3379.666666666667,3224.0,4011.833333333333,3440.25,3468.666666666667,4155.5,5659.75,,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,13,3554.0,,2631.0,5573.0,6137.0,4276.0,3335.0,3071.0,4041.0,5248.0,4851.0,2523.0,,,,,,,,,,,,,,,
A1MG8KNVSVZ365,prim,30-1,30.0,1000.0,14,4076.25,2940.25,2666.5,4588.25,3961.25,5677.5,3434.5,2599.25,3886.0,3939.0,5063.0,3389.5,15614.0,,,,,,,,,,,,,,
A1MKEILXWWLBW2,rec,30-1,30.0,1000.0,3,5591.450000001118,5080.1500000003725,,,,,,,,,,,,,,,,,,,,,,,,,
A1MKEILXWWLBW2,rec,30-1,30.0,1000.0,4,4181.705555554893,3906.2583333333023,9818.447916666355,,,,,,,,,,,,,,,,,,,,,,,,
A1MKEILXWWLBW2,rec,30-1,30.0,1000.0,5,3452.7216666663376,2872.38888888982,3601.4566666665487,5824.627777777612,,,,,,,,,,,,,,,,,,,,,,,
A1MKEILXWWLBW2,rec,30-1,30.0,1000.0,6,3315.302142856596,3028.9043750002047,4786.4981250001465,5258.225000000221,3731.7318749999163,,,,,,,,,,,,,,,,,,,,,,
A1MKEILXWWLBW2,rec,30-1,30.0,1000.0,7,4180.391666665829,3801.850000000248,3696.0833333333335,5590.758333332371,3425.737500000745,2876.3000000001243,,,,,,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,8,1524.6666666666667,1687.5,1275.3333333333333,2005.8333333333333,5117.166666666667,10957.333333333334,8667.0,,,,,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,9,1321.0,1932.3333333333333,2006.0,3616.3333333333335,12315.0,2792.0,12469.0,7505.333333333333,,,,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,10,1660.2708333333333,1508.6666666666667,1437.6458333333335,4267.520833333333,1585.0,2766.3541666666665,11681.958333333332,7275.11111111111,7579.35,,,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,11,1193.3333333333333,1339.3333333333333,1544.5,2153.3333333333335,9112.833333333334,1876.5,2179.5,6954.166666666667,4464.333333333333,7012.833333333333,,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,12,1415.2916666666667,1693.375,1993.75,1253.7916666666667,2590.0,2904.875,2025.5,2273.0,8805.041666666666,10913.25,9238.708333333332,,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,13,1182.3333333333333,1795.0,2804.3333333333335,1174.0,2584.3333333333335,12656.666666666666,1526.6666666666667,6379.0,7071.0,6993.666666666667,9589.666666666666,4201.333333333333,,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,14,1407.75,1175.25,1178.0,1539.5,2180.5,1903.5,1625.25,10350.25,1685.0,8943.25,6434.5,2041.0,24533.25,,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,15,927.0,1033.0,829.0,1511.5,1665.0,2241.5,1333.5,1508.0,6540.0,2621.0,6430.0,1541.5,22031.0,13900.0,,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,16,1779.0,1437.0,1123.3333333333333,1098.0,1436.0,5617.333333333333,854.6666666666666,1544.5,1867.6666666666667,7766.666666666667,3172.0,2872.3333333333335,10125.333333333334,12493.0,1521.0,,,,,,,,,,,,
A1O67YS3DU0ZHX,rec,30-1,30.0,1000.0,18,1268.0,1026.0,1611.0,977.0,6507.0,1909.0,1262.0,1925.0,751.0,2356.0,1748.0,1700.0,1548.0,1724.0,780.0,34381.0,887.0,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,12,3143.150000035763,5584.799999952316,3319.324999988079,2650.4500000178814,1037.5,5578.275000035763,3607.775000065565,4220.949999928474,1997.2000000476837,4770.524999946356,6389.90000000596,,,,,,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,13,2129.300000190735,3629.700000047684,4211.0,4480.099999904633,3535.9000000953674,2204.0,3082.300000190735,8833.399999856949,11425.799999952316,,5410.599999904633,3119.2999999523163,,,,,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,14,3427.533333232005,2474.0,2793.8333333035307,3666.333333283663,4000.5666667123637,5147.3500000834465,4949.116666714351,4866.349999914566,2886.2750000804663,5554.499999985099,4457.983333388965,7352.599999974171,9355.600000143051,,,,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,15,4149.116666734219,3782.366666634877,3469.4166666567326,6124.958333353201,2791.383333365123,3378.4499999582767,3944.0999999245005,4146.516666650772,2984.133333305518,6775.450000007947,3476.4000000059605,4628.450000007948,6150.424999982119,6534.200000027816,,,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,16,3230.883333325386,4187.550000031789,3566.2166667183237,4084.149999976158,4344.116666684547,3513.733333309491,2781.2999999523167,5380.949999978145,6585.116666724285,2961.9166666567326,2321.474999964237,5233.966666678587,4262.616666634878,4650.833333303532,5487.8166666527595,,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,17,3806.416666716337,3886.300000011921,3254.8250000476837,5050.349999934435,4487.466666678588,2702.449999988079,2919.23333332936,3581.0,4339.858333388965,2681.175000011921,4402.074999958277,2395.950000057618,2972.4833332697553,3490.7416667441526,4285.10833337903,7186.8749999552965,,,,,,,,,,,
A1Q0G8JA5EZ8EI,rec,30-1,30.0,1000.0,18,1665.9000000357628,3323.200000047684,1203.600000023842,,816.1000000238419,3087.899999976158,3092.399999976158,984.5,5322.300000011921,3742.5,,2974.600000023842,1546.699999988079,2546.699999988079,3938.900000035763,933.399999976158,3054.199999988079,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,2,1186.399999976158,,,,,,,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,4,912.6999999880792,,7024.0,,,,,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,5,1468.7833333313465,3644.6666666666665,2924.6166666696467,2516.12499999255,,,,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,6,1426.5500000144045,2760.2999999995036,4824.887499988079,6772.783333342522,4775.547222245071,,,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,7,1330.8874999938532,1684.386249989085,2754.2833333484205,3849.6250000130385,5153.512499991804,14840.795833316944,,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,8,1321.066666657726,1947.8166666664183,1741.4750000368804,1655.616666674614,4885.008333346495,3036.716666674862,23590.0,,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,9,1197.4750000089407,1977.8875000029802,1181.8250000178814,1983.512499988079,2232.000000014901,2965.887499988079,1944.5874999910593,2567.6375000178814,,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,10,1339.125,1198.324999988079,1260.149999987334,1885.875000026077,1544.1249999850988,2953.39999999106,2577.025000009686,2509.2749999836087,12024.024999953806,,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,11,1275.9999999801319,1418.0000000198681,1506.1666666865349,1277.8499999940395,1794.0333333412807,3465.4666666785874,1057.9499999582767,1807.4666666388512,12849.0,1628.733333349228,,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,12,1168.2000000476835,834.3999999761581,3041.5,1282.0,8440.299999952316,,6090.5,1064.399999976158,2346.5,,913.2000000476836,,,,,,,,,,,,,,,,
A1SLJKNSNHOJRN,rec,30-1,30.0,1000.0,13,1810.199999988079,2323.900000035763,2147.399999976158,,6995.800000011921,1969.0,3938.299999952316,2409.199999988079,874.0,1450.0999999642372,3970.399999976158,2689.2999999523163,,,,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,12,6847.800000190735,2754.25,3159.550000190735,4027.7999999523163,3896.099999904633,3535.899999856949,7609.900000095367,2707.4500000476837,,3310.599999904633,1785.2000000476837,,,,,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,13,2761.400000035763,3582.8166666030884,4529.216666817665,3557.8166666825614,2526.9500000476837,2768.0500000715256,4175.274999856949,3428.1999999284744,3914.016666650772,2963.6999998490014,2556.149999856949,3085.033333301544,,,,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,14,3458.649999856949,3407.5500000317893,3645.5833331743875,3235.950000166893,4455.024999976158,2956.6166667143502,4996.100000143051,3496.3666665554047,3062.233333349228,2863.7000000476837,2147.1500000953674,4388.825000047684,4395.400000095367,,,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,15,4199.143750021855,3254.329444445504,3185.618749986092,2811.1291667123637,3950.008750023444,3899.729166716337,3226.0575000683466,4739.058333218098,3516.712499946356,2942.8583332220715,3975.4361111587946,3498.743750035763,3609.344999986887,2858.112500001987,,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,16,3096.6375000327826,2753.2625000327826,3126.6999999433756,3296.4800000190735,2812.083333293597,2668.447499787808,3269.442499887943,4069.8062499910593,2644.2866665363313,2910.887499908606,3247.624999976158,3518.2812500298023,3263.98333346049,3236.016666523615,3141.355555481381,,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,17,3328.649999856949,3162.7999999523163,2508.300000190735,3379.850000143051,4124.450000047684,3219.3499999046326,4239.099999785423,3144.4249999523163,3090.0999999046326,2784.899999976158,3218.599999904633,3952.175000190735,2385.7499998807907,2349.5750000476837,3111.4249999523163,2508.75,,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,18,2489.3333333333335,2929.725000023842,6732.050000190736,5365.974999904633,4960.199999928474,2825.8499999046326,3528.333333174388,4226.500000039737,3703.3166666030884,7485.349999904633,2974.4333332379656,2552.233333309491,3336.5500000715256,2598.149999976158,2357.100000023842,2400.5499999523163,3030.1666666269302,,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,19,2797.050000190735,3113.3499999046326,,2790.649999856949,3544.5,5198.200000047684,3076.4000000953674,3841.100000143051,4549.799999952316,3175.0,2344.75,2273.9500000476837,2935.5,3084.350000143051,3117.850000143051,1892.5499997138977,3787.6500000953674,2248.7999999523163,,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,20,3190.0999999046326,2229.300000190735,4110.200000047684,4535.900000095367,2318.849999904633,1876.0999999046328,3088.2000002861023,2205.350000143051,4824.799999713898,2183.6500000953674,3034.599999904633,2039.5499997138977,2727.100000143051,2598.899999856949,2771.0,2710.7000002861023,3238.550000190735,2619.9500000476837,4467.0,,,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,22,3515.0499999523163,3454.7000002861023,2417.9000000953674,2900.699999809265,3282.0499999523163,1820.5000002384186,2908.550000190735,2011.0,4679.550000190735,2691.199999809265,2864.9500000476837,3212.7999999523163,3307.899999856949,3412.8499999046326,3466.7000000476837,3061.75,3497.8499999046326,3178.3499999046326,2651.5,3493.3499999046326,2672.0000002384186,,,,,,
A1T2P6E67251U5,prim,30-1,30.0,1000.0,23,2377.8999996185303,1643.0,2200.199999809265,3082.5,3520.9000000953674,2772.4000000953674,4967.200000286102,2349.300000190735,3472.3999996185303,2768.199999809265,4086.2000002861023,2752.300000190735,3981.199999809265,2898.3999996185303,3227.4000000953674,,2284.599999904633,,3157.8999996185303,2109.800000190735,2027.0,2480.699999809265,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,5,5141.800000071526,4601.899999976158,,6513.200000047684,,,,,,,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,6,,4295.100000023842,2106.700000047684,6025.399999976158,,,,,,,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,8,4197.599999904633,3976.833333055178,5608.099999427795,4056.0999999046326,4768.200000047684,5987.700000047684,5990.25,,,,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,9,3078.75,3777.9749999940395,3429.100000023842,5740.8000001609325,18216.699999809265,8143.174999833107,4968.199999988079,8828.299999892712,,,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,10,5234.075000047684,5470.524999938905,4751.562499940395,4793.912499919534,4442.924999840558,5280.450000084937,7277.712500214577,4772.07500000298,8120.2749998271465,,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,11,6104.025000050664,4490.014583299557,4088.6937500089407,5335.658333219588,4553.15833336446,5488.472916533549,4780.970833105345,6601.529166681072,4603.377083264291,5783.991666694482,,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,12,2812.0000000496707,4514.458333308498,5544.155555473434,4569.975000008941,3544.0916666338844,4992.199999938408,4848.920833324392,5747.0875000407295,6549.650000015895,6403.525000070533,5922.566666598121,,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,13,4343.299999872844,4412.837500050664,4973.837500110269,3927.2166667381925,4250.933333426714,3232.708333402872,3911.441666588187,6557.341666688521,4352.966666678588,4620.500000074506,6172.358333349228,7849.491666555405,,,,,,,,,,,,,,,
A1U4WS9KJMADV,rec,30-1,30.0,1000.0,15,3548.1000003814697,4364.10000038147,2274.0999994277954,5782.0,5255.5,3504.0999994277954,4779.099999427795,3699.1000003814697,3870.5,2724.199999809265,3614.199999809265,4582.099999427795,5931.599999427795,2506.5,,,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,13,5967.0,3268.0,2963.0,4800.25,3439.5,3153.5,3281.0,2827.0,3047.0,5502.25,3962.75,4726.75,,,,,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,14,4826.25,3659.25,2957.75,3869.0,3829.5,9675.0,5704.25,5043.0,11932.0,2648.75,2524.75,6020.0,7430.25,,,,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,15,2859.0,5151.75,3741.0,4753.5,8315.833333333334,2528.0,3112.666666666667,2389.0,7252.0,3234.666666666667,2663.5,2732.5,2176.0,6593.5,,,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,16,2946.0,3115.0,2728.0,1325.0,,12849.0,4775.0,3590.0,3065.0,,3139.0,2355.0,,2930.0,12626.0,,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,17,2756.5,7411.75,7143.75,1917.0,2582.75,4622.583333333334,5280.666666666666,3842.75,2986.5,3260.333333333333,4419.666666666666,3018.666666666667,3539.416666666667,7325.833333333333,3317.75,4943.083333333333,,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,18,3816.0,2021.0,2644.0,3591.0,7045.0,3430.0,3899.0,6339.0,3172.0,7343.0,,2837.0,3680.0,4055.0,2525.0,2173.0,2455.0,,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,19,2930.0,2666.0,6590.5,6549.0,2959.0,,2527.0,,2667.5,2668.0,2549.0,2953.5,2667.5,5228.5,5590.5,3489.0,2574.0,5356.0,,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,20,3430.5,6657.5,2455.0,2359.0,2513.0,1851.5,2514.5,2815.5,3914.5,2152.5,2721.5,2104.5,1922.0,3990.0,2920.0,2529.0,7029.5,4377.0,3373.0,,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,21,2485.0,2468.0,2246.0,3686.0,,2622.0,2822.0,3481.0,2045.0,3091.0,5331.0,3221.0,3181.0,2729.0,2526.0,4302.0,,1411.0,6296.0,2352.0,,,,,,,
A1X4T3QSIE8YYX,prim,30-1,30.0,1000.0,22,2310.0,,4172.0,3354.0,1868.0,3320.0,2220.0,2352.0,3247.0,1987.0,3122.0,2925.0,4136.0,3579.0,3893.0,3692.0,2663.0,5912.0,1716.0,2063.0,2205.0,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,2,5982.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,3,3701.0,4823.0,,,,,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,4,7045.5,6128.0,12943.0,,,,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,5,5138.027777777777,5704.0,4101.2444444444445,18729.6,,,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,6,5518.410714285714,5159.944444444444,4647.223214285714,5482.75,7365.666666666667,,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,7,11064.75,5395.875,8844.125,5829.916666666666,5727.25,6221.875,,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,8,6292.583333333333,5456.416666666666,6194.25,3807.75,6706.75,8524.5,6925.5,,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,9,4955.5,6905.5,4797.0,6863.0,6052.5,7599.0,6677.5,6718.0,,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,10,5607.0,4483.0,12744.0,,6628.0,7099.0,7667.0,6005.0,6414.0,,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,11,5951.0,4425.5,6700.0,5999.5,10350.5,4913.5,4454.0,8449.5,9958.5,6953.5,,,,,,,,,,,,,,,,,
A225J5T6WHO2MG,prim,30-1,30.0,1000.0,12,6820.0,4499.0,,2765.0,5478.0,7645.0,6115.0,5453.0,4331.0,10617.0,6933.0,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,2,1626.2999999523165,,,,,,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,3,4112.425000011921,2834.0000001192093,,,,,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,4,4292.566666622956,4560.134999990463,5019.80000005828,,,,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,5,8605.399999976158,2823.8999999165535,4508.175000011921,5276.058333317439,,,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,6,3983.6833333969116,3397.9166667064032,2413.7666666905084,2858.583333293597,2688.849999964237,,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,7,5930.199999928474,7610.400000095367,3612.399999976158,3282.050000011921,1730.3000000715256,3629.399999976158,,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,8,6795.89999961853,,,3308.800000190735,4998.39999961853,3880.199999809265,3327.599999904633,,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,9,2608.300000111262,4563.700000047684,3700.300000011921,3567.7333333094916,1673.4000000953674,3966.5500000715256,4201.700000047684,3437.5000000000005,,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,10,,,3220.9000000953674,3671.599999904633,3940.599999904633,,2547.7999997138977,,2633.199999809265,,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,11,4222.700000286102,,,,,,1489.2999997138977,2039.2999997138977,3891.7000002861023,4075.6000003814697,,,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,13,5437.60000038147,3112.699999809265,2521.4500000476837,4645.099999904633,3393.3999996185303,2599.4000000953674,3673.400000095368,,,4392.300000190735,3818.0,4452.5,,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,14,2869.099999904633,5031.299999713898,4252.500000238419,,5556.099999904633,3335.300000190735,3291.5,8395.5,3064.800000190735,3623.9000000953674,3462.7000002861023,,3045.9000000953674,,,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,16,1956.400000095368,5777.049999952316,3502.199999809265,1556.0,1854.7000002861023,2883.149999856949,2494.600000143051,2233.599999666214,2627.9000000953674,2640.7999999523163,4331.000000238419,2238.1500000953674,2527.599999904633,3280.7000000476837,5273.5,,,,,,,,,,,,
A23KDD6OPM4NJ0,prim,30-1,30.0,1000.0,19,2346.9000000953674,3953.599999904633,4034.900000095368,2405.2999997138977,2732.2999997138977,,2827.5,2915.4000000953674,2195.599999904633,2286.7000002861023,,,4966.799999713898,,3318.699999809265,2500.4000000953674,2465.5,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,10,5153.5,5458.5,4795.25,4848.5,7058.25,5663.833333333334,6984.25,6015.0,6939.333333333333,,,,,,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,11,6305.5,5073.75,5126.166666666666,7502.25,5846.833333333334,5792.916666666666,6770.0,6413.833333333334,6610.0,5928.75,,,,,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,12,5787.125,5508.75,5499.25,5613.0,5242.75,5218.0,4917.0,6407.25,6328.0,5760.125,5925.0,,,,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,13,5211.166666666666,4958.791666666667,4959.6875,5261.020833333333,5120.25,5537.458333333333,5668.6875,4537.305555555556,4900.291666666667,5091.666666666667,5146.0,4613.625,,,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,14,6005.625,5801.4375,5757.75,4815.979166666667,5102.020833333333,5414.9375,4997.875,5854.083333333333,5936.583333333334,5168.1875,6450.666666666667,4322.645833333333,5066.104166666667,,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,15,4085.5,4341.5,5641.0,3692.1666666666665,4641.0,5321.666666666667,5383.666666666666,4925.833333333334,5419.25,4871.5,4747.166666666666,5077.5,4617.25,4739.333333333334,,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,16,5320.5,3796.75,4777.5,4261.0,5065.5,5525.75,5211.0,4555.5,4770.5,5269.25,5227.5,4525.5,5183.5,4584.0,5516.5,,,,,,,,,,,,
A25Y3D2Y2DR8WM,prim,30-1,30.0,1000.0,17,5420.0,4499.0,6827.0,3393.0,4864.0,4853.0,3393.0,2584.0,4055.0,7205.0,,5756.0,2248.0,4708.0,4982.0,4306.0,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,4,,,19332.0,,,,,,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,5,4561.5,6763.5,6846.5,3601.0,,,,,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,6,6645.5,,5863.0,,4965.0,,,,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,7,6131.333333333333,6607.833333333333,7565.333333333333,6557.333333333333,6208.333333333333,5394.0,,,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,8,5052.0,5371.666666666666,5672.25,6549.75,4678.25,4840.625,17042.0,,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,9,6442.75,6937.666666666667,6866.375,7175.4875,6891.958333333333,5930.641666666666,5692.041666666667,5839.38888888889,,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,10,3971.5,4047.5,5486.5,4553.25,10469.75,6212.5,3876.5,4598.0,4956.5,,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,11,8171.666666666666,4653.5,4999.75,5136.75,5122.75,10504.0,4315.0,5209.5,6567.5,5742.5,,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,12,12478.0,4879.0,5833.0,4363.0,5500.5,5291.0,6018.0,5448.0,5986.0,5977.0,5774.5,,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,13,5180.5,4531.25,5058.166666666666,4548.083333333334,5322.75,3961.5,5168.166666666666,6137.5,4096.0,4326.083333333334,5482.25,4893.75,,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,14,2559.0,2222.0,6602.0,6586.0,4286.0,3670.0,10303.0,,4649.0,4172.0,,,4477.0,,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,15,1717.0,5395.0,4332.0,3433.0,,3104.0,,4013.0,4771.0,3038.0,,2428.0,3772.0,2243.0,,,,,,,,,,,,,
A26XKTGGGYBI4J,prim,30-1,30.0,1000.0,16,5137.0,6017.0,3176.0,,3666.0,3983.0,3376.0,2365.0,3150.0,3525.0,,,6396.0,3071.0,4431.0,,,,,,,,,,,,
A28OD52SMLYQ16,rec,30-1,30.0,1000.0,6,,,,4704.0,7175.0,,,,,,,,,,,,,,,,,,,,,,
A28OD52SMLYQ16,rec,30-1,30.0,1000.0,7,,5044.0,4787.0,7773.0,3416.0,17554.0,,,,,,,,,,,,,,,,,,,,,
