subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,18.0,0.0,True
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,20.0,5870.699999988079,False
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,16.0,4853.0999999940395,False
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,16.0,1734.2999999970189,False
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,20.0,1445.3999999910593,False
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,19.0,176.8999999910593,False
A12LX24NC3FP2U,ns,2,20-2,20.0,2000.0,3.0,7804.700000002978,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,14.0,4571.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,1114.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,14.0,2547.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,2088.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,365.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,2117.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,0.0,True
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,6820.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,2851.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,642.0,False
A13GBA16BNTN1A,rec,1,15-2,15.0,2000.0,15.0,445.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,1030.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,14.0,13931.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,978.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,360.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,14.0,7657.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,2272.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,0.0,True
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,1436.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,2848.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,1753.0,False
A13GBA16BNTN1A,rec,2,15-2,15.0,2000.0,15.0,2541.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,0.0,True
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,5542.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,10.0,4606.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,5419.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,14.0,4531.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,15399.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,3362.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,3310.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,3037.0,False
A13GBA16BNTN1A,rec,3,15-2,15.0,2000.0,15.0,4568.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,0.0,True
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,3257.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,3872.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,3975.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,1073.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,2464.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,2164.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,3266.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,5923.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,4036.0,False
A13GBA16BNTN1A,rec,4,15-2,15.0,2000.0,15.0,1758.0,False
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,15.0,806.6999999880791,False
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,13.0,427.5999999642372,False
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,10.0,3963.599999964237,False
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,13.0,0.0,True
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,13.0,964.1999999582767,False
A13THDIE8LTQ11,ns,1,15-2,15.0,2000.0,1.0,4617.999999970198,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,1.0,1946.199999988079,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,11.0,2579.300000011921,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,14.0,0.0,True
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,14.0,876.3000000119209,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,12.0,1983.000000000001,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,14.0,533.4000000059605,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,1.0,3686.699999988079,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,14.0,1404.1000000238419,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,14.0,2291.2000000178814,False
A13THDIE8LTQ11,ns,2,15-2,15.0,2000.0,15.0,750.8000000119209,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,1.0,1051.7999999523163,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,2.0,798.1999999880791,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,14.0,855.1999999880791,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,11.0,1235.0999999642372,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,14.0,931.1999999880791,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,15.0,0.0,True
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,15.0,3197.599999964237,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,13.0,2672.1999999284744,False
A13THDIE8LTQ11,ns,3,15-2,15.0,2000.0,15.0,807.5,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,2.0,1025.3000000715256,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,12.0,581.9000000953679,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,15.0,2169.1999999284744,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,1.0,14001.299999952316,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,1.0,58843.39999997616,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,1.0,1929.0,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,15.0,11858.299999952316,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,15.0,2507.0,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,1.0,3190.7000000476837,False
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,12.0,0.0,True
A13THDIE8LTQ11,ns,4,15-2,15.0,2000.0,15.0,123.69999992847443,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,0.0,True
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,1384.8999999761581,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,39.0,3254.199999988079,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,1772.7999999821195,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,39.0,70.59999999403954,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,3000.899999976158,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,5415.399999976158,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,39.0,2331.699999988079,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,4685.599999994039,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,2096.0,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,40.0,3058.0999999940395,False
A13WTEQ06V3B6D,rec,1,40-1,40.0,1000.0,39.0,4912.199999988079,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,40.0,0.0,True
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,40.0,4529.699999999255,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,39.0,6109.0,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,40.0,6252.300000000745,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,38.0,5740.199999999255,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,39.0,4837.900000002235,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,40.0,5209.000000003725,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,39.0,4492.199999999255,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,39.0,2416.800000000745,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,40.0,4095.800000000745,False
A13WTEQ06V3B6D,rec,2,40-1,40.0,1000.0,39.0,4186.60000000149,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,40.0,898.2000000178818,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,39.0,2356.800000011921,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,38.0,885.5000000149007,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,39.0,1677.300000011921,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,40.0,1667.7000000178814,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,39.0,3744.7000000178814,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,38.0,1396.9000000059614,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,39.0,764.7000000178818,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,39.0,1088.9000000059614,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,38.0,1554.7000000029802,False
A13WTEQ06V3B6D,rec,3,40-1,40.0,1000.0,37.0,0.0,True
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,39.0,0.0,True
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,40.0,1038.400000095367,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,37.0,1454.5000001192088,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,37.0,1896.1000000238414,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,38.0,3858.300000071525,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,39.0,730.0000001192088,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,39.0,2710.500000119209,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,40.0,1683.2000000476833,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,37.0,2178.500000119209,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,39.0,287.10000014305115,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,38.0,165.90000009536698,False
A13WTEQ06V3B6D,rec,4,40-1,40.0,1000.0,40.0,480.7000000476828,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,5658.899999618532,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,1818.399998664856,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,589.7999992370605,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,1085.0,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,4622.399999618532,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,9632.599999427795,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,875.1999988555908,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,1991.3000001907349,False
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,0.0,True
A14E4ISXVJVY6F,prim,1,10-2,10.0,2000.0,1.0,8370.799999237059,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,0.0,True
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,1082.9000005722046,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,653.9000005722046,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,538.9000005722046,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,877.5000009536743,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,2493.9000005722046,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,6651.60000038147,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,1538.5,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,3151.5000009536743,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,2945.7000007629395,False
A14E4ISXVJVY6F,prim,2,10-2,10.0,2000.0,1.0,6517.60000038147,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,0.0,True
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,2522.0,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,4155.199999809265,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,2633.300000190735,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,2805.699999809265,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,4860.400000572205,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,5066.499999046326,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,4117.5,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,4188.10000038147,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,6796.899999618528,False
A14E4ISXVJVY6F,prim,3,10-2,10.0,2000.0,1.0,3359.800000190735,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,0.0,True
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,1188.4000005722046,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,24386.0,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,5705.300000190735,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,30169.300000190735,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,2650.1000003814697,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,1180.3000001907349,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,5014.89999961853,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,4081.4000005722046,False
A14E4ISXVJVY6F,prim,4,10-2,10.0,2000.0,1.0,795.9000005722046,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,29.0,0.0,True
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,29.0,6014.300000190735,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,30.0,4574.600000143051,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,28.0,6914.300000190735,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,30.0,2756.2000000476837,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,30.0,3503.9000000953674,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,27.0,3829.5,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,1.0,6334.2999999523145,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,29.0,8462.200000286102,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,27.0,7297.0,False
A14WLAP6TCEKO0,rec,1,30-1,30.0,1000.0,28.0,7012.200000047684,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,30.0,857.7000000029802,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,28.0,5225.0,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,29.0,2416.3999999910593,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,1.0,1902.4999999850988,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,30.0,5129.79999999702,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,30.0,749.7000000029802,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,29.0,1041.7999999970198,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,29.0,4040.499999985099,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,28.0,859.5999999940395,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,29.0,5118.5999999940395,False
A14WLAP6TCEKO0,rec,2,30-1,30.0,1000.0,29.0,0.0,True
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,28.0,61.89999997615814,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,1.0,2734.899999976158,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,6.0,5100.199999988079,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,1.0,1444.0,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,27.0,1596.8999999761581,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,27.0,239.0,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,29.0,1790.3999999761581,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,1.0,627.3000000119209,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,24.0,1411.5,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,27.0,519.1999999880791,False
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,30.0,0.0,True
A14WLAP6TCEKO0,rec,3,30-1,30.0,1000.0,29.0,1523.699999988079,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,2.0,2496.6999999284744,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,28.0,4802.100000023842,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,30.0,7188.899999976158,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,29.0,3502.3000000715256,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,22.0,5375.199999928474,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,28.0,1472.2999999523163,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,24.0,1708.8999999761581,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,27.0,1387.2999999523163,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,25.0,4086.399999976158,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,30.0,5148.0,False
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,29.0,0.0,True
A14WLAP6TCEKO0,rec,4,30-1,30.0,1000.0,30.0,3840.1999999284744,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,1.0,0.0,True
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,15.0,490.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,1.0,33007.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,1.0,2939.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,2.0,10204.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,15.0,1985.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,14.0,964.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,15.0,4766.0,False
A150QX2OXHGK8P,rec,1,15-2,15.0,2000.0,1.0,2035.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,1020.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,2242.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,0.0,True
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,7119.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,4147.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,4427.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,1.0,2915.0,False
A150QX2OXHGK8P,rec,2,15-2,15.0,2000.0,15.0,4264.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,0.0,True
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,2595.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,3.0,383.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,3247.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,14.0,3486.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,3583.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,1638.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,1.0,10777.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,14.0,9124.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,12.0,1450.0,False
A150QX2OXHGK8P,rec,3,15-2,15.0,2000.0,15.0,3216.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,2528.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,12.0,3567.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,2858.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,11.0,0.0,True
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,10376.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,13.0,3892.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,1.0,981.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,3435.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,785.0,False
A150QX2OXHGK8P,rec,4,15-2,15.0,2000.0,15.0,2214.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,0.0,True
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,21803.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,11798.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,7519.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,21692.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,5088.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,1.0,15103.0,False
A151XA53WYXVD7,prim,1,15-2,15.0,2000.0,13.0,4625.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,1.0,3427.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,1.0,5669.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,15.0,3104.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,15.0,0.0,True
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,1.0,2811.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,2.0,5499.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,14.0,1129.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,1.0,5187.0,False
A151XA53WYXVD7,prim,2,15-2,15.0,2000.0,1.0,7618.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,2.0,0.0,True
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,35409.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,6389.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,8383.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,25466.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,19930.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,20774.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,14434.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,11481.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,5030.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,6559.0,False
A151XA53WYXVD7,prim,3,15-2,15.0,2000.0,1.0,5500.0,False
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,4.0,18737.0,False
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,1.0,2767.0,False
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,1.0,1968.0,False
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,1.0,4369.0,False
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,1.0,0.0,True
A151XA53WYXVD7,prim,4,15-2,15.0,2000.0,1.0,2101.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,17.0,0.0,True
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,1794.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,2073.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,20.0,2139.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,20.0,2526.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,3109.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,2471.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,18.0,2944.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,2802.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,20.0,2559.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,19.0,2650.0,False
A157L6Z8QU3SDE,rec,1,20-1,20.0,1000.0,20.0,2427.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,0.0,True
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,20.0,2074.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,20.0,2163.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,3625.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,20.0,3380.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,1637.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,20.0,2031.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,20.0,2106.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,1817.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,3125.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,2723.0,False
A157L6Z8QU3SDE,rec,2,20-1,20.0,1000.0,19.0,2117.0,False
A157L6Z8QU3SDE,rec,3,20-1,20.0,1000.0,16.0,0.0,True
A157L6Z8QU3SDE,rec,3,20-1,20.0,1000.0,19.0,2393.0,False
