subject,strategy,condition,l_length,pres_rate,ln_39,ln_38,ln_37,ln_36,ln_35,ln_34,ln_33,ln_32,ln_31,ln_30,ln_29,ln_28,ln_27,ln_26,ln_25,ln_24,ln_23,ln_22,ln_21,ln_20,ln_19,ln_18,ln_17,ln_16,ln_15,ln_14,ln_13,ln_12,ln_11,ln_10,ln_9,ln_8,ln_7,ln_6,ln_5,ln_4,ln_3,ln_2,ln_1,lp_1,lp_2,lp_3,lp_4,lp_5,lp_6,lp_7,lp_8,lp_9,lp_10,lp_11,lp_12,lp_13,lp_14,lp_15,lp_16,lp_17,lp_18,lp_19,lp_20,lp_21,lp_22,lp_23,lp_24,lp_25,lp_26,lp_27,lp_28,lp_29,lp_30,lp_31,lp_32,lp_33,lp_34,lp_35,lp_36,lp_37,lp_38,lp_39
ADJ9I7ZBFYFH7,rec,30-1,30.0,1000.0,,,,,,,,,,,0.12878787878787878,0.0,0.0,0.051417270929466054,0.023138297872340424,0.022222222222222223,0.020869565217391306,0.01818181818181818,0.01805465191932336,0.0,0.008771929824561403,0.016133229247983348,0.039566532258064516,0.015877016129032258,0.008064516129032258,0.0078125,0.014332514332514333,0.020579710144927536,0.03261594928261595,0.018292682926829267,0.006172839506172839,0.018755935422602087,0.02531645569620253,0.036375661375661374,0.018839185505852174,0.025183150183150184,0.07129976418365931,0.05643879173290938,0.15018315018315018,0.31453634085213034,0.1094820205479452,0.0490625,0.026289682539682536,0.07586206896551724,0.017241379310344827,0.0402992277992278,0.009433962264150943,0.03723110865968009,0.014705882352941176,0.015625,0.05274725274725275,0.030303030303030304,0.034482758620689655,0.017241379310344827,0.04726890756302521,0.0,0.0,0.03571428571428571,0.02631578947368421,0.07638888888888888,0.05505952380952381,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,,,,,,,,,,
AGILQEFEPEK7N,ns,30-1,30.0,1000.0,,,,,,,,,,,0.125,0.12395833333333334,0.04563492063492063,0.10982142857142857,0.0,0.011363636363636364,0.04909011659583742,0.02402745995423341,0.02872670807453416,0.0,0.0,0.0,0.01,0.05866529304029304,0.0,0.04680073930646013,0.0,0.0125,0.020833333333333332,0.0,0.015625,0.0,0.008333333333333333,0.04205882352941177,0.01762632197414806,0.006756756756756757,0.015417457305502846,0.03020953046154659,0.08855725171514645,0.3988364576599871,0.1634670231729055,0.06251811594202898,0.008333333333333333,0.019918909592822637,0.03601563586396751,0.011248736097067745,0.022997416020671835,0.0,0.03541244898614994,0.023064687168610817,0.005952380952380952,0.01266025641025641,0.020404704944178627,0.00641025641025641,0.013157894736842105,0.00641025641025641,0.006756756756756757,0.0078125,0.016129032258064516,0.020833333333333332,0.02987012987012987,0.008928571428571428,0.025,0.0,0.027046783625730993,0.019230769230769232,0.0,0.0,,,,,,,,,,
AH7HACNNRSIPO,ns,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.019230769230769232,0.0,0.016666666666666666,0.0,0.0,0.0,0.013888888888888888,0.0234375,0.010416666666666666,0.019615384615384618,0.0,0.009615384615384616,0.0,0.023274410774410774,0.0,0.010869565217391304,0.02198581560283688,0.012781497261107728,0.021123120300751877,0.016233766233766232,0.050793650793650794,0.22160694636192046,0.198858238947753,0.140478250722187,0.0955076564059345,0.062152329583871166,0.03389322324900268,0.02198004201680672,0.029153439153439153,0.016282051282051284,0.018483709273182956,0.019091490351081142,0.0,0.0,0.011910860655737706,0.025353016688061617,0.02443609022556391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AIDU49N2KO05N,ns,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.05,0.03125,0.0,0.0,0.0,0.0125,0.013157894736842105,0.0,0.01,0.0,0.008928571428571428,0.027917457305502845,0.005,0.026335891812865497,0.00510204081632653,0.010067783094098883,0.004166666666666667,0.0,0.004629629629629629,0.00817384370015949,0.017803030303030303,0.02310616444615019,0.02082251906195568,0.02524819595715118,0.02375242511010254,0.05346629748744025,0.129168235146496,0.2715390407784986,0.3163758728298819,0.14107569524963012,0.09830933562943273,0.04101423672235693,0.028420345546601146,0.010246212121212121,0.031602897224955726,0.010829156223893065,0.0109349087893864,0.01949273456243972,0.0224191063174114,0.0,0.009181266846361186,0.004545454545454545,0.031095814212209708,0.011237373737373737,0.005434782608695652,0.00641025641025641,0.014955357142857142,0.013513513513513514,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AJUVX0E4OPTAO,prim,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.3751554771809835,0.2820309346326926,0.16457557198161243,0.0904755946422613,0.05434344481297217,0.03820400370341341,0.011025641025641027,0.01579951849086504,0.0043859649122807015,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AK3GAHRZ6M6WM,rec,30-1,30.0,1000.0,,,,,,,,,,,0.25,0.25,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.016666666666666666,0.07272727272727272,0.029411764705882353,0.0,0.0,0.016129032258064516,0.012195121951219513,0.013513513513513514,0.024390243902439025,0.05131578947368421,0.02857142857142857,0.034447821681864235,0.2563497822931785,0.23375262054507337,0.06132665832290363,0.11088379705400983,0.0310630464795214,0.05084359325125399,0.03564102564102564,0.02393018018018018,0.01020408163265306,0.015151515151515152,0.0,0.0,0.01282051282051282,0.018518518518518517,0.0,0.0,0.021739130434782608,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AKE4AYF86KJVU,rec,30-1,30.0,1000.0,,,,,,,,,,,0.045454545454545456,0.04583333333333334,0.02277327935222672,0.027083333333333334,0.013888888888888888,0.007142857142857143,0.005952380952380952,0.011618589743589744,0.01578385899814471,0.021894570984083928,0.01470914414147986,0.004166666666666667,0.009070294784580497,0.0076036866359447,0.0076036866359447,0.011750821018062397,0.015925925925925927,0.027893698240165632,0.022245290480299107,0.032175038828081204,0.024088049959982413,0.02364480805668014,0.005782085561497326,0.04663011719463332,0.030768195369420468,0.03900584141981614,0.07658920940170941,0.10736294421873084,0.16313289801545675,0.3001600592390066,0.08699906539409216,0.03692052907112646,0.039425375909887886,0.048553517632465,0.019753787878787878,0.015238704177323103,0.010208333333333333,0.02768375241779497,0.03864561677061677,0.011416709911779968,0.007352941176470588,0.008064516129032258,0.006578947368421052,0.05633640552995391,0.02708333333333333,0.006578947368421052,0.013157894736842105,0.050793650793650794,0.015151515151515152,0.0,0.02976190476190476,0.01,0.029411764705882353,0.04700854700854701,0.0,0.0,0.2777777777777778,0.0,,,,,,,,,,
AKNBC1TE88NDO,rec,30-1,30.0,1000.0,,,,,,,,,,,0.15844155844155844,0.0,0.02452153110047847,0.03522727272727273,0.010416666666666666,0.03414351851851852,0.013157894736842105,0.038445251058681185,0.01948051948051948,0.05715909090909091,0.008064516129032258,0.019852941176470587,0.01717342342342342,0.027575757575757576,0.02128482972136223,0.05538847117794486,0.022854317732366514,0.031192846982320666,0.04308688387635756,0.021778584392014518,0.012362637362637362,0.01875781738586617,0.04963883016208598,0.04780118255728012,0.017223910840932118,0.04392604362270692,0.02781172129576385,0.06695574935400517,0.08039693441479157,0.08642715979672501,0.0744338448475436,0.04852092352092352,0.052896112431216794,0.02476677805625174,0.07149159663865545,0.039339473163002577,0.050865800865800864,0.018333333333333333,0.0225,0.02631578947368421,0.036616161616161616,0.03899456521739131,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.05142773892773893,0.065625,0.07178260336155073,0.0,0.0,0.014705882352941176,0.0,0.06785714285714287,0.12083333333333333,0.0625,0.0,0.0,0.0,,,,,,,,,,
AKX4H8RT7BL7H,rec,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.020833333333333332,0.015873015873015872,0.01075268817204301,0.009523809523809523,0.009259259259259259,0.023809523809523808,0.019444444444444445,0.008771929824561403,0.022314478463933574,0.008130081300813009,0.013888888888888888,0.0,0.023823823823823826,0.016666666666666666,0.024726775956284152,0.0,0.013216418858813065,0.016264619883040937,0.02528789293495176,0.029580081753994795,0.021820691385908777,0.022088084059915043,0.03893185618729097,0.038023317435082145,0.031217750257997934,0.05296135789093536,0.09040035987404409,0.23943959448042804,0.23523480416355938,0.11278422372391517,0.030615755073959406,0.05617380050869066,0.04311490978157645,0.06806533957937548,0.051048951048951054,0.006802721088435374,0.026564868562132582,0.0,0.03308951584813654,0.015151515151515152,0.020853698273053112,0.010416666666666666,0.011904761904761904,0.010101010101010102,0.03181818181818182,0.0,0.04931669637551991,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,,,,,,,,,,,
AOYDGVOZUIHII,prim,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0,0.0,0.0,0.004032258064516129,0.012301804264625477,0.025078775415436662,0.4497898584466381,0.31893798205361124,0.12396755496620349,0.0612357818789267,0.036244243165972134,0.0049406152647975075,0.007888332638019746,0.0,0.0,0.0,0.003048780487804878,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AP4B1GJIT3HYF,ns,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.08333333333333333,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.010416666666666666,0.006756756756756757,0.0,0.02647783251231527,0.021306818181818184,0.0,0.03737373737373738,0.01282051282051282,0.02,0.047827239003709596,0.05621684350132626,0.09292028535980149,0.10121366728509586,0.1017917267917268,0.144243535988819,0.12332516339869282,0.10121803640955487,0.09782012195121952,0.0857196029776675,0.03778280542986425,0.01020408163265306,0.015476190476190477,0.0,0.013494318181818182,0.008620689655172414,0.006097560975609756,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AXFH1DT8PR0K2,prim,30-1,30.0,1000.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.018867924528301886,0.43527777777777776,0.22713615023474176,0.16955223880597015,0.10222222222222221,0.023337887067395265,0.00847457627118644,0.030303030303030304,0.00819672131147541,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
AXFP50XOZD2NI,rec,30-1,30.0,1000.0,,,,,,,,,,,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.04393665158371041,0.009615384615384616,0.0,0.026494565217391304,0.02675189393939394,0.01452020202020202,0.020465728674124474,0.005319148936170213,0.021296296296296296,0.03255118472509777,0.01652046783625731,0.03908891033891034,0.03378623188405797,0.021423440065681445,0.04925880613612596,0.06551405653270903,0.049835796387520524,0.05180973266499582,0.05087057550292844,0.12000649156097073,0.09384373289545703,0.13123878645594747,0.06759316182879146,0.01611111111111111,0.038892777875767996,0.07107499964642822,0.04842870544090057,0.02177601809954751,0.032703081232493,0.035596804511278196,0.0195480631276901,0.029323476702508962,0.013888888888888888,0.027243589743589744,0.0,0.0078125,0.02402745995423341,0.014705882352941176,0.0125,0.04298245614035087,0.0,0.0,0.02786377708978328,0.0,0.022727272727272728,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
A12LX24NC3FP2U,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.75,0.0,0.07692307692307693,0.15833333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.017241379310344827,0.05,0.0,0.0,0.06564102564102564,0.017241379310344827,0.011627906976744186,0.010638297872340425,0.055228758169934646,0.33602150537634407,0.2792047853624208,0.11773940345368916,0.06338652482269504,0.0,0.03409090909090909,0.026779422128259338,0.014285714285714285,0.0,0.015625,0.035098522167487683,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A161VPQSXLLV8U,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.7708333333333333,0.041666666666666664,0.03571428571428571,0.014705882352941176,0.038157894736842106,0.0,0.020833333333333332,0.016666666666666666,0.009259259259259259,0.04131652661064426,0.0125,0.02232142857142857,0.0,0.009615384615384616,0.01744186046511628,0.011111111111111112,0.026013502517261915,0.02039184326269492,0.1091183574879227,0.6264017369739471,0.19354336230766436,0.08401721676871338,0.028091264882501993,0.016715200931857892,0.005347746511095859,0.0,0.007095410628019324,0.00390625,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A166P9BSWIFF32,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.014285714285714285,0.0,0.70625,0.16333333333333333,0.04025974025974026,0.021555197421434327,0.007462686567164179,0.023809523809523808,0.0,0.008620689655172414,0.0,0.022727272727272728,0.0,0.01282051282051282,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A17IPELR5NC2LZ,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.625,0.06666666666666667,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022624434389140274,0.008771929824561403,0.009259259259259259,0.6027896834348447,0.1849770144852112,0.11226087818416097,0.08463583200425306,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A17TMQWTCJVOV5,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.019230769230769232,0.0,0.054945054945054944,0.025252525252525252,0.022115384615384617,0.021739130434782608,0.0571254997725586,0.03639930252833479,0.02693089430894309,0.023642439431913118,0.042708333333333334,0.032941595441595445,0.02488425925925926,0.08004620551034415,0.07802106501009791,0.11822135818037457,0.11678123699091097,0.1893665405112243,0.12267126404592711,0.10764763215227612,0.10014536117477293,0.05533360170826478,0.05244441979690427,0.0560290404040404,0.03706675224646983,0.020280148569622253,0.03304539009090226,0.008928571428571428,0.056623931623931624,0.010416666666666666,0.013888888888888888,0.03522727272727273,0.048611111111111105,0.03571428571428571,0.0,0.05,0.0,,,,,,,,,,,,,,,,,,,,
A1CB9NR3SN4VMY,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976190476190476,0.016666666666666666,0.0921474358974359,0.21406795196514286,0.5544173088815946,0.23369433704200532,0.051449820635867144,0.01194146333232088,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1FM638CHGPC1M,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.009615384615384616,0.0,0.025,0.0,0.0,0.03346508563899868,0.016551383399209488,0.025555555555555557,0.06178396072013093,0.004464285714285714,0.060647943387881466,0.020432692307692308,0.10738636363636364,0.6284376038551014,0.17768534777382328,0.06267178362573099,0.022173423423423422,0.005319148936170213,0.011111111111111112,0.0,0.01452020202020202,0.008928571428571428,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1HENLDLQEO5BZ,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385647933714167,0.061689848976780794,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1J39RAV7TKEMF,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.06666666666666667,0.11616161616161617,0.0,0.0,0.0,0.0,0.04904306220095694,0.07916666666666666,0.061114663256606985,0.045725334448160536,0.05659489966555184,0.04530028794734677,0.11896494708994709,0.10029761904761905,0.27413174658835215,0.18010446197460864,0.044150521609538,0.025985663082437275,0.03187613843351548,0.013157894736842105,0.0,0.0,0.0,0.027777777777777776,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1JL3HCA0MK9UI,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.4525219298245614,0.2706546068615034,0.13008901758901759,0.06417062949210692,0.047456709956709954,0.017549261083743842,0.008928571428571428,0.006578947368421052,0.01,0.007352941176470588,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1L5A88C9PPK5L,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327731092436975,0.8620489690721649,0.1066557555919258,0.01812039312039312,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1LA6CIGBNDOH9,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.15656565656565657,0.028782894736842105,0.009259259259259259,0.053719211822660096,0.016666666666666666,0.03321501014198783,0.03473592437938788,0.025657894736842105,0.07254993381212435,0.050186247860666465,0.055767430401576744,0.039050235478806906,0.05096124087458355,0.03363095238095238,0.04835731208682029,0.029143746131590213,0.041838153503893215,0.05449192021668294,0.1607471264367816,0.35333646037031163,0.0724602128017169,0.04584232134692863,0.027007345491388043,0.053244507022667226,0.012854317732366513,0.0677136389360498,0.03944532667876588,0.05114942528735632,0.10822649572649573,0.0707070707070707,0.02557544757033248,0.011904761904761904,0.03333333333333333,0.03571428571428571,0.0625,0.027777777777777776,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1MD74JPL7E9PK,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.025641025641025644,0.0,0.011494252873563218,0.013333333333333334,0.0,0.008771929824561403,0.0,0.0,0.053496732026143794,0.44958985383061983,0.2806577125332382,0.1308668404070489,0.08768573768573769,0.03201847454378723,0.014498933901918976,0.0047619047619047615,0.005555555555555556,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1O0K8V58YRL4A,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.017543859649122806,0.0,0.03333333333333333,0.015873015873015872,0.029644268774703556,0.024444444444444446,0.09617542950876284,0.09004884004884005,0.22995391705069124,0.16089006778661952,0.14821428571428572,0.1604201680672269,0.10897435897435898,0.040524290524290525,0.018518518518518517,0.04012345679012346,0.0,0.0,0.014492753623188406,0.020833333333333332,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1PTX4IB9R34LI,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.11324786324786325,0.04583333333333334,0.048611111111111105,0.044172932330827065,0.04702380952380952,0.06076388888888889,0.02661064425770308,0.08114035087719298,0.04497354497354497,0.030545491143317227,0.038620689655172416,0.04542124542124542,0.008064516129032258,0.06660463192721257,0.022770398481973434,0.03705978705978706,0.022203947368421052,0.111588689529866,0.14593785859029762,0.1100378787878788,0.12288163318720147,0.04818297921746198,0.07297794117647058,0.05448275862068966,0.10185625793094236,0.0,0.0582596751075012,0.045,0.027777777777777776,0.0625,0.05934873949579832,0.020833333333333332,0.05,0.03571428571428571,0.027777777777777776,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1S2EXYEG5I8HW,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.06363636363636364,0.03253968253968254,0.05560386473429951,0.012820512820512822,0.030637254901960786,0.044444444444444446,0.05158730158730159,0.0362451558103732,0.01803020058598152,0.056613756613756616,0.019453395393245015,0.031494252873563215,0.027777777777777776,0.03347135955831608,0.02795815295815296,0.05576743517919989,0.048877630320420855,0.05896149994108637,0.1978114478114478,0.5023809523809524,0.07878743141162865,0.0781335522714833,0.05863122123284725,0.07245183188579414,0.01214833759590793,0.019538606403013182,0.03411730545876887,0.04383975812547241,0.009009009009009009,0.05512555899552803,0.012820512820512822,0.02666666666666667,0.0,0.08806022408963586,0.03333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1SJLXB0XFCJ97,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.03125,0.03571428571428571,0.0,0.022727272727272728,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.04166666666666667,0.0,0.019230769230769232,0.038461538461538464,0.046875,0.5155269957234497,0.14283193616224468,0.1064715133794081,0.014705882352941176,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.017857142857142856,0.057692307692307696,0.14583333333333334,0.03125,0.0,,,,,,,,,,,,,,,,,,,,
A1TPGXT718D68E,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.022727272727272728,0.036426293005240376,0.028846153846153848,0.03505387931034483,0.025388291517323774,0.013825757575757576,0.013888888888888888,0.016666666666666666,0.025328330206378986,0.029787443518633668,0.017359192226213502,0.046810850439882694,0.017564046895353885,0.04246967654986523,0.0362037037037037,0.06507806940777136,0.061778024606971974,0.13134278002699054,0.23939711595351051,0.24327005278025574,0.12863589113589113,0.06962163852407754,0.04611613876319759,0.05184331797235023,0.048484848484848485,0.028309409888357256,0.05955636216979229,0.009615384615384616,0.07153132992327366,0.03851540616246499,0.04583333333333334,0.017857142857142856,0.038461538461538464,0.03125,0.0625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
A1TVWMWE03AWAW,rec,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.013888888888888888,0.030330882352941176,0.027777777777777776,0.02638888888888889,0.06447368421052632,0.0375,0.016666666666666666,0.032309033453198216,0.058047945205479456,0.14097496706192358,0.23214285714285715,0.25394413552308287,0.09327731092436975,0.044117647058823525,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A1VEOI1H4AE1T3,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.4761904761904762,0.025,0.0,0.052380952380952375,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0125,0.17454165128583732,0.9218087572866984,0.049258414419972,0.002551020408163265,0.002717391304347826,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,,,,,,,,,,,,,,,,,,,,
A1WT2CM71Z9MP3,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.0,0.041666666666666664,0.025,0.013888888888888888,0.34285714285714286,0.040625,0.0,0.0,0.04071969696969697,0.06634897360703812,0.00641025641025641,0.006097560975609756,0.012195121951219513,0.02759009009009009,0.03179181929181929,0.009259259259259259,0.0447354064375341,0.1142156862745098,0.34366305304864625,0.07066630795444355,0.027284119389382546,0.031000258464719564,0.40350877192982454,0.006756756756756757,0.012374860956618465,0.0,0.009259259259259259,0.0436219545957918,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A20YXCVKHSTSPC,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.029411764705882353,0.02631578947368421,0.0,0.0,0.019230769230769232,0.0,0.017241379310344827,0.03333333333333333,0.031754032258064516,0.043557168784029036,0.8677419354838709,0.08200236616385685,0.018310163898956025,0.008,0.012784296682601767,0.0,0.0,0.0,0.0,0.00641025641025641,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A2147HO7VBGJCU,prim,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.018518518518518517,0.03333333333333333,0.5685606060606061,0.2583333333333333,0.0775058275058275,0.042222222222222223,0.011363636363636364,0.024390243902439025,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
A248QG4DPULP46,ns,20-2,20.0,2000.0,,,,,,,,,,,,,,,,,,,,,0.1607142857142857,0.08762254901960784,0.011904761904761904,0.05213903743315508,0.07536764705882354,0.023809523809523808,0.043424908424908426,0.0078125,0.015973630831643,0.033796296296296297,0.0,0.039938556067588324,0.03728287841191067,0.029313592256157164,0.005681818181818182,0.03719512195121951,0.055152973351502765,0.09206377430061641,0.07072686798296554,0.2566554772481824,0.12649936868686867,0.12242742265231021,0.08390567765567766,0.06798076923076923,0.037830687830687826,0.08018408134642356,0.05119047619047619,0.057692307692307696,0.03869047619047619,0.04551282051282052,0.06180323299888517,0.03571428571428571,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,
